math_grade1,math_grade2,math_final_grade,portuguese_grade1,portuguese_grade2,portuguese_final_grade,student_id
5,6,6,0,11,11,1
5,5,6,9,11,11,2
7,8,10,12,13,12,3
15,14,15,14,14,14,4
6,10,10,11,13,13,5
15,15,15,12,12,13,6
12,12,11,13,12,13,7
6,5,6,10,13,13,8
16,18,19,15,16,17,9
14,15,15,12,12,13,10
10,8,9,14,14,14,11
10,12,12,10,12,13,12
14,14,14,12,13,12,13
10,10,11,12,12,13,14
14,16,16,14,14,15,15
14,14,14,17,17,17,16
13,14,14,13,13,14,17
8,10,10,13,14,14,18
6,5,5,8,8,7,19
8,10,10,12,12,12,20
13,14,15,12,13,14,21
12,15,15,11,12,12,22
15,15,16,12,13,14,23
13,13,12,10,10,10,24
10,9,8,10,11,10,25
6,9,8,10,11,12,26
12,12,11,11,12,12,27
15,16,15,11,11,11,28
11,11,11,12,12,13,29
10,12,11,12,11,12,30
9,11,12,10,11,11,31
17,16,17,15,15,15,32
17,16,16,13,14,15,33
8,10,12,13,12,12,34
12,14,15,12,12,12,35
8,7,6,11,11,11,36
15,16,18,14,14,14,37
15,16,15,13,13,13,38
12,12,11,11,12,12,39
14,13,13,14,13,12,40
7,10,11,11,11,10,41
12,12,12,10,11,11,42
19,18,18,14,15,15,43
8,8,11,9,10,10,44
10,10,9,10,11,11,45
8,8,6,10,11,11,46
11,12,11,13,12,13,47
19,19,20,17,17,17,48
15,15,14,11,12,13,49
7,7,7,13,12,12,50
12,13,13,14,13,13,51
11,13,13,16,14,16,52
11,11,10,10,9,9,53
8,10,11,13,12,12,54
10,13,13,13,12,13,55
8,9,10,12,13,12,56
14,15,15,15,14,15,57
14,15,15,15,15,16,58
9,10,9,14,13,14,59
15,16,16,16,15,16,60
10,11,11,17,16,16,61
10,8,11,10,10,16,62
8,10,9,13,13,10,63
10,9,9,14,13,13,64
10,10,10,13,12,12,65
16,15,15,16,15,16,66
13,13,12,11,12,12,67
7,7,6,10,9,10,68
8,9,8,11,10,11,69
16,16,16,15,15,15,70
13,15,15,13,11,11,71
10,10,10,11,9,10,72
8,6,5,13,11,11,73
12,12,14,13,13,14,74
11,12,11,11,11,11,75
9,9,10,11,11,11,76
11,11,10,12,11,11,77
11,11,11,13,13,13,78
8,8,10,9,9,10,79
5,5,5,12,11,11,80
10,12,12,11,11,12,81
11,10,11,10,9,9,82
7,6,6,12,11,11,83
15,15,15,13,12,13,84
9,10,10,13,12,12,85
7,9,8,12,11,12,86
8,7,6,13,11,11,87
13,14,14,15,15,15,88
11,10,10,12,10,11,89
8,6,7,9,9,10,90
7,7,8,9,11,11,91
16,17,18,14,13,13,92
7,6,6,12,13,12,93
11,10,10,13,14,14,94
11,13,14,11,12,12,95
7,10,10,13,13,13,96
11,15,15,9,11,11,97
8,9,10,13,12,12,98
11,14,14,12,13,13,99
7,9,8,12,13,13,100
7,7,5,9,9,8,101
16,17,17,16,16,16,102
10,13,14,12,13,12,103
7,6,6,11,10,10,104
16,18,18,16,16,16,105
10,11,11,10,10,10,106
7,8,8,10,10,10,107
16,18,18,13,14,14,108
10,13,13,12,10,11,109
14,15,16,15,15,14,110
18,19,19,13,14,14,111
7,10,10,11,11,11,112
10,13,13,8,10,10,113
18,19,19,18,17,18,114
9,9,9,10,9,10,115
15,15,16,16,14,14,116
11,13,14,16,15,16,117
13,14,13,14,14,15,118
9,7,8,12,11,11,119
14,13,13,14,13,14,120
16,15,15,14,14,14,121
16,14,15,14,13,13,122
13,13,13,14,12,13,123
14,11,13,12,13,13,124
8,7,8,12,11,11,125
13,13,12,9,9,9,126
7,10,11,10,11,11,127
7,8,9,9,10,11,128
7,4,0,14,14,15,129
18,18,18,13,12,13,130
12,0,0,10,11,12,131
8,0,0,10,9,8,132
10,13,12,11,10,11,133
12,11,11,11,12,13,134
9,0,0,13,12,12,135
11,0,0,15,13,14,136
10,0,0,9,9,11,137
4,0,0,13,11,11,138
14,12,12,12,11,11,139
16,16,15,13,14,15,140
7,9,0,10,9,10,141
9,9,9,14,13,13,142
9,11,11,11,11,12,143
14,14,13,12,11,11,144
5,0,0,12,11,11,145
8,11,11,9,9,10,146
6,7,0,10,10,10,147
10,11,11,13,14,14,148
7,6,0,8,9,9,149
8,9,10,9,11,11,150
6,5,0,9,8,9,151
12,13,14,15,13,13,152
10,10,10,12,11,11,153
5,0,0,13,13,13,154
11,11,12,10,11,11,155
11,8,8,9,7,6,156
16,12,13,12,12,12,157
9,8,10,11,10,10,158
17,15,15,11,11,11,159
10,12,12,13,12,13,160
7,6,0,11,11,11,161
5,9,7,9,9,8,162
7,0,0,12,11,11,163
10,10,10,11,9,0,164
5,8,7,9,10,10,165
12,11,12,13,13,13,166
10,10,10,11,9,11,167
14,15,16,13,13,13,168
6,7,0,7,8,8,169
14,14,14,9,8,10,170
6,5,0,11,10,11,171
13,15,16,12,10,11,172
13,11,10,10,10,1,173
8,7,0,9,8,10,174
10,11,9,8,8,9,175
10,9,9,7,6,8,176
13,13,11,8,9,10,177
6,5,6,9,8,8,178
10,8,9,8,8,8,179
10,10,11,8,7,8,180
9,8,8,9,10,11,181
12,13,12,17,17,18,182
16,17,17,12,12,13,183
9,9,8,16,16,17,184
12,13,12,9,9,10,185
12,12,11,16,17,18,186
11,12,11,11,9,10,187
15,15,15,14,13,13,188
8,7,9,14,14,15,189
8,9,10,10,11,11,190
11,12,13,13,12,14,191
8,8,9,11,9,10,192
7,8,8,10,9,11,193
8,9,10,11,11,13,194
13,14,14,11,10,11,195
14,15,15,11,12,13,196
17,15,16,17,18,17,197
9,9,10,14,13,14,198
18,18,18,14,15,16,199
9,9,10,11,13,14,200
16,16,16,10,9,11,201
8,10,10,13,14,16,202
9,9,10,12,13,14,203
7,6,6,9,9,10,204
10,10,11,12,12,13,205
10,9,9,12,11,12,206
7,7,7,10,11,12,207
11,12,13,11,10,10,208
9,9,10,13,12,12,209
7,7,7,14,15,16,210
8,8,8,13,13,14,211
12,12,13,10,11,12,212
12,13,14,14,15,16,213
6,7,8,11,10,11,214
8,10,10,14,14,15,215
14,15,15,11,12,12,216
6,6,4,14,15,15,217
6,6,8,13,13,13,218
7,7,8,13,13,13,219
9,10,10,8,9,8,220
6,6,6,11,11,12,221
6,5,0,14,15,15,222
16,16,17,12,13,13,223
12,13,13,11,12,12,224
13,13,14,12,12,12,225
9,8,7,13,12,12,226
16,15,15,13,13,13,227
12,11,12,12,11,11,228
10,8,9,12,11,11,229
12,10,12,14,16,15,230
13,13,14,11,9,10,231
11,11,11,10,10,10,232
11,9,9,12,13,13,233
14,13,13,12,12,13,234
9,7,6,11,10,11,235
11,9,10,12,12,12,236
14,13,13,13,13,14,237
13,12,12,10,9,10,238
13,11,11,15,16,16,239
7,7,0,8,8,8,240
12,12,12,17,18,17,241
10,11,12,10,11,11,242
6,0,0,9,10,11,243
13,12,12,15,15,16,244
7,0,0,14,12,12,245
18,18,18,12,13,13,246
12,12,13,13,13,13,247
6,8,8,13,13,14,248
3,5,5,9,9,9,249
13,15,15,12,12,12,250
6,8,8,16,16,16,251
7,10,10,9,10,10,252
6,9,8,14,13,13,253
8,9,8,10,10,10,254
8,12,12,9,8,10,255
7,9,8,8,7,7,256
14,12,13,7,8,8,257
11,11,11,10,8,9,258
15,14,14,14,14,15,259
10,9,0,11,10,10,260
17,18,18,12,11,11,261
8,8,8,13,13,13,262
13,12,12,9,9,8,263
10,9,9,8,7,8,264
9,10,0,11,9,10,265
17,17,17,15,14,15,266
9,9,10,15,14,14,267
12,10,11,15,15,15,268
10,9,10,12,12,12,269
6,0,0,14,14,15,270
9,9,9,14,15,15,271
15,14,14,11,11,12,272
11,11,11,13,14,15,273
15,14,14,11,11,11,274
10,10,10,10,9,10,275
12,12,12,12,10,11,276
10,9,9,15,16,16,277
9,9,9,11,10,11,278
9,8,8,9,12,13,279
10,11,10,7,8,5,280
8,8,8,10,9,10,281
11,9,10,11,12,11,282
12,12,12,7,8,7,283
8,9,10,9,11,10,284
10,9,11,7,8,6,285
12,10,11,14,13,12,286
18,18,19,12,12,13,287
13,12,12,9,10,10,288
15,14,14,12,12,13,289
15,13,15,14,15,17,290
12,11,11,10,10,11,291
15,15,15,11,10,11,292
12,12,13,11,12,14,293
18,18,18,11,12,14,294
14,13,14,11,11,13,295
14,12,11,11,13,14,296
10,9,0,16,16,16,297
10,8,8,9,10,10,298
14,13,14,10,11,12,299
16,15,16,10,12,12,300
12,10,11,15,15,15,301
11,11,10,10,10,11,302
15,12,14,10,11,12,303
17,17,18,15,12,13,304
15,14,13,11,12,13,305
14,12,12,8,8,9,306
17,18,18,15,16,16,307
8,9,8,11,11,14,308
15,12,12,10,11,12,309
12,10,10,10,12,14,310
9,9,0,8,9,10,311
14,12,13,11,12,12,312
13,11,11,16,16,16,313
13,10,11,13,13,13,314
15,13,13,16,17,18,315
13,11,11,14,14,15,316
8,8,0,15,16,16,317
9,10,9,12,12,12,318
11,11,10,12,9,10,319
11,11,11,11,12,12,320
13,13,13,14,12,13,321
11,9,9,13,15,15,322
11,11,11,9,8,10,323
12,14,15,10,10,10,324
16,15,15,10,10,11,325
9,12,11,11,11,10,326
14,15,16,13,13,13,327
11,10,10,17,17,18,328
10,9,9,12,13,13,329
14,14,14,12,12,14,330
9,8,8,12,13,14,331
12,14,14,12,12,12,332
7,0,0,18,18,18,333
8,8,0,13,13,14,334
10,9,0,14,15,15,335
16,15,15,17,17,17,336
14,13,13,15,16,16,337
7,8,0,17,18,18,338
16,15,17,18,19,19,339
9,10,10,14,15,15,340
11,12,11,14,15,15,341
10,10,0,14,13,13,342
16,15,15,13,14,14,343
9,8,0,16,17,17,344
11,10,10,18,18,17,345
13,13,14,14,15,15,346
16,15,16,12,13,13,347
10,10,9,7,7,8,348
13,15,15,16,16,16,349
11,13,13,18,18,18,350
8,7,8,9,10,11,351
13,13,13,14,15,15,352
8,7,8,10,10,11,353
8,8,8,10,10,11,354
13,11,11,12,12,15,355
10,9,9,11,12,14,356
12,13,13,15,16,17,357
12,12,11,14,15,17,358
10,10,10,12,12,15,359
18,16,16,15,15,17,360
13,13,13,11,12,14,361
13,12,12,11,10,10,362
11,11,10,12,11,13,363
16,15,15,11,12,14,364
12,11,12,14,15,17,365
10,10,10,15,14,17,366
13,13,13,12,12,13,367
7,6,0,11,12,14,368
11,10,10,8,9,11,369
14,12,11,10,10,11,370
7,7,9,8,8,9,371
14,12,12,10,10,10,372
13,11,11,14,13,13,373
6,5,5,11,11,10,374
19,18,19,17,18,17,375
8,8,10,14,14,15,376
15,14,15,14,14,14,377
8,9,10,13,14,13,378
15,15,15,17,18,17,379
10,10,10,11,10,10,380
15,14,14,13,12,13,381
7,6,7,15,14,15,382
11,11,10,11,12,11,383
6,5,0,11,11,12,384
6,5,5,11,10,10,385
10,9,10,10,9,10,386
6,5,6,15,15,15,387
7,5,0,15,14,15,388
7,9,8,10,11,12,389
6,5,0,10,9,12,390
9,9,9,14,13,14,391
14,16,16,11,13,14,392
10,8,7,12,13,15,393
11,12,10,14,14,15,394
8,9,9,14,14,16,395
